loss,accuracy,latent,step,iteration,experiment,factor,raw_acc,token_pred_ar
1.9329311847686768,0.5330742081999775,12,12,18155,1,0.8849999999999995,0.602343738079071,0.009179282933473587
1.8403362035751343,0.5669531249999996,12,11,18156,1,0.8849999999999995,0.640625,0.007207143120467663
1.8051457405090332,0.5724843961000439,14,8,18157,1,0.8849999999999995,0.6468750238418579,0.003993749152868986
2.5254952907562256,0.4542539379000661,12,5,18158,1,0.8849999999999995,0.5132812857627869,0.003667106619104743
2.672826051712036,0.4314375105500219,12,5,18159,1,0.8849999999999995,0.48750001192092896,0.003532120492309332
2.987044334411621,0.39133595332503296,12,4,18160,1,0.8849999999999995,0.44218751788139343,0.0037236809730529785
2.050936460494995,0.5081835937499997,12,11,18161,1,0.8849999999999995,0.57421875,0.007130271289497614
2.807567834854126,0.4141523543000219,6,12,18162,1,0.8849999999999995,0.46796876192092896,0.00827040709555149
2.655090570449829,0.43420311972498865,8,5,18163,1,0.8849999999999995,0.4906249940395355,0.0041493941098451614
2.007399320602417,0.5358398437499997,14,8,18164,1,0.8849999999999995,0.60546875,0.00399378826841712
2.012819290161133,0.5033437711000439,14,11,18165,1,0.8849999999999995,0.5687500238418579,0.007107939105480909
1.833733081817627,0.5828554898500439,14,12,18166,1,0.8849999999999995,0.6585937738418579,0.007565053645521402
2.9995386600494385,0.40467188030481316,14,4,18167,1,0.8899999999999995,0.4546875059604645,0.0038124413695186377
2.8307108879089355,0.42066406249999977,6,9,18168,1,0.8899999999999995,0.47265625,0.005123513750731945
2.949331045150757,0.40119531780481316,6,8,18169,1,0.8899999999999995,0.4507812559604645,0.004691136535257101
1.9309666156768799,0.56459378182888,14,12,18170,1,0.8899999999999995,0.6343750357627869,0.013130443170666695
2.3021674156188965,0.45542968749999974,8,11,18171,1,0.8899999999999995,0.51171875,0.008803517557680607
1.9153823852539062,0.5388671874999996,16,9,18172,1,0.8899999999999995,0.60546875,0.005402357317507267
2.101141929626465,0.49506253182888,14,8,18173,1,0.8899999999999995,0.5562500357627869,0.004977167584002018
2.86472749710083,0.40884374469518636,6,8,18174,1,0.8899999999999995,0.4593749940395355,0.004430848173797131
2.1352524757385254,0.49297657310962645,10,7,18175,1,0.8899999999999995,0.553906261920929,0.003950181417167187
3.512383460998535,0.33861719280481317,4,6,18176,1,0.8899999999999995,0.3804687559604645,0.004451535176485777
2.1787588596343994,0.5041015624999997,12,7,18177,1,0.8899999999999995,0.56640625,0.0038240691646933556
2.6629483699798584,0.42066406249999977,6,12,18178,1,0.8899999999999995,0.47265625,0.007634247653186321
1.9362226724624634,0.5604218643903729,14,8,18179,1,0.8899999999999995,0.629687488079071,0.004119496792554855
3.2944681644439697,0.3601718696951864,4,7,18180,1,0.8899999999999995,0.4046874940395355,0.0051452345214784145
3.4042935371398926,0.3441796874999998,8,4,18181,1,0.8899999999999995,0.38671875,0.0037595832254737616
2.3793225288391113,0.4324843803048131,8,9,18182,1,0.8899999999999995,0.4859375059604645,0.005088265985250473
4.074551582336426,0.27464843749999984,6,4,18183,1,0.8899999999999995,0.30859375,0.004347883630543947
1.9903168678283691,0.51592190682888,16,12,18184,1,0.8899999999999995,0.5796875357627869,0.010608243755996227
2.6684775352478027,0.40189061969518636,6,11,18185,1,0.8899999999999995,0.4515624940395355,0.007575020659714937
2.0996053218841553,0.53330471932888,16,7,18186,1,0.8899999999999995,0.5992187857627869,0.004326239228248596
2.354201316833496,0.4616875106096265,8,12,18187,1,0.8899999999999995,0.518750011920929,0.008672038093209267
2.0133373737335205,0.5465156143903729,14,8,18188,1,0.8899999999999995,0.614062488079071,0.006299018394201994
2.70725679397583,0.40814844280481316,10,5,18189,1,0.8899999999999995,0.4585937559604645,0.004062998574227095
2.9027984142303467,0.39841405719518636,14,4,18190,1,0.8899999999999995,0.4476562440395355,0.004107561893761158
1.8439642190933228,0.6007500106096264,16,11,18191,1,0.8899999999999995,0.675000011920929,0.0054823472164571285
4.044560432434082,0.266402359753847,4,4,18192,1,0.8949999999999996,0.29765626788139343,0.005226672161370516
1.942600965499878,0.5342031356692312,12,10,18193,1,0.8949999999999996,0.596875011920929,0.00790377613157034
2.016525983810425,0.508332063257694,10,8,18194,1,0.8949999999999996,0.5679687857627869,0.004743070341646671
1.8704785108566284,0.5516836044192311,14,8,18195,1,0.8949999999999996,0.616406261920929,0.004461677744984627
2.0023581981658936,0.539796907007694,14,8,18196,1,0.8949999999999996,0.6031250357627869,0.004186348989605904
2.429765462875366,0.480363313257694,14,5,18197,1,0.8949999999999996,0.5367187857627869,0.0047765993513166904
2.5659573078155518,0.45868748933076836,16,5,18198,1,0.8949999999999996,0.512499988079071,0.004507304634898901
2.8910844326019287,0.4069453178346155,6,9,18199,1,0.8949999999999996,0.4546875059604645,0.005519216880202293
2.247645139694214,0.47267186433076835,8,11,18200,1,0.8949999999999996,0.528124988079071,0.006059657316654921
3.1509642601013184,0.36639063566923125,12,4,18201,1,0.8949999999999996,0.40937501192092896,0.004136815667152405
2.093597888946533,0.5279101562499997,10,11,18202,1,0.8949999999999996,0.58984375,0.006728270556777716
2.0889511108398438,0.494347688257694,16,9,18203,1,0.8949999999999996,0.5523437857627869,0.005239186342805624
2.046149253845215,0.508332063257694,10,12,18204,1,0.8949999999999996,0.5679687857627869,0.012528795748949051
3.9247028827667236,0.2726953124999999,4,5,18205,1,0.8949999999999996,0.3046875,0.005081079434603453
2.7061522006988525,0.4167343910038469,6,12,18206,1,0.8949999999999996,0.46562501788139343,0.008869582787156105
2.240152597427368,0.480363313257694,10,12,18207,1,0.8949999999999996,0.5367187857627869,0.0076204948127269745
2.140197277069092,0.5027382919192311,10,12,18208,1,0.8949999999999996,0.561718761920929,0.00813937745988369
3.144993543624878,0.3719843803346155,4,11,18209,1,0.8949999999999996,0.4156250059604645,0.008375314064323902
2.3457000255584717,0.4754687499999998,12,6,18210,1,0.8949999999999996,0.53125,0.0050406078808009624
2.1368584632873535,0.5034374999999998,12,10,18211,1,0.8949999999999996,0.5625,0.006225083954632282
3.262254476547241,0.3531054687499998,10,4,18212,1,0.8949999999999996,0.39453125,0.004217884968966246
1.8554892539978027,0.5600742080807684,14,10,18213,1,0.8949999999999996,0.625781238079071,0.0055420589633286
1.9177119731903076,0.5474883025884626,16,10,18214,1,0.8949999999999996,0.6117187738418579,0.006374839227646589
2.164515733718872,0.4915508025884626,8,11,18215,1,0.8949999999999996,0.5492187738418579,0.005970024969428778
2.025325298309326,0.5474883025884626,14,8,18216,1,0.8949999999999996,0.6117187738418579,0.004440749064087868
1.7744718790054321,0.536300813257694,16,11,18217,1,0.8949999999999996,0.5992187857627869,0.00720038590952754
2.5310235023498535,0.448898469507694,14,5,18218,1,0.8949999999999996,0.5015625357627869,0.003701139008626342
3.252271890640259,0.37897656783461553,4,10,18219,1,0.8949999999999996,0.4234375059604645,0.010518370196223259
1.934563159942627,0.5537812820076939,14,11,18220,1,0.8949999999999996,0.6187500357627869,0.005925249308347702
1.9647153615951538,0.5265117400884626,12,10,18221,1,0.8949999999999996,0.5882812738418579,0.005073043052107096
3.0556857585906982,0.3684882865846155,6,8,18222,1,0.8949999999999996,0.4117187559604645,0.005919596645981073
3.5176801681518555,0.33282814100384694,6,6,18223,1,0.8949999999999996,0.37187501788139343,0.004728492349386215
2.560802459716797,0.44959767758846264,12,5,18224,1,0.8949999999999996,0.5023437738418579,0.0037973332218825817
2.3087286949157715,0.48525782316923116,8,12,18225,1,0.8949999999999996,0.542187511920929,0.007348621264100075
2.047636032104492,0.5181210830807683,10,7,18226,1,0.8949999999999996,0.578906238079071,0.0035122677218168974
2.8988280296325684,0.40974220350384694,8,5,18227,1,0.8949999999999996,0.45781251788139343,0.003566290717571974
3.999593734741211,0.269898453503847,6,4,18228,1,0.8949999999999996,0.30156251788139343,0.005073754582554102
4.067977428436279,0.2545156356692313,4,4,18229,1,0.8949999999999996,0.28437501192092896,0.004276670981198549
3.4510695934295654,0.3349257919192313,6,6,18230,1,0.8949999999999996,0.37421876192092896,0.004368487745523453
2.508326292037964,0.4565898650884626,14,5,18231,1,0.8949999999999996,0.5101562738418579,0.0042070625349879265
3.2516093254089355,0.34960937499999983,4,8,18232,1,0.8949999999999996,0.390625,0.005539970006793737
3.6661527156829834,0.31255078658461555,4,5,18233,1,0.8949999999999996,0.3492187559604645,0.00401976378634572
1.904665231704712,0.5279101562499997,14,9,18234,1,0.8949999999999996,0.58984375,0.004888889379799366
2.627957820892334,0.4314179740846155,10,5,18235,1,0.8949999999999996,0.4820312559604645,0.005396634340286255
2.0250236988067627,0.5244140624999998,16,8,18236,1,0.8949999999999996,0.5859375,0.004562643356621265
2.989567279815674,0.38317186966538413,8,5,18237,1,0.8949999999999996,0.4281249940395355,0.0035425638779997826
1.7749601602554321,0.5719609588384625,16,12,18238,1,0.8949999999999996,0.6390625238418579,0.011049503460526466
2.1100170612335205,0.5216171768307684,16,7,18239,1,0.8949999999999996,0.582812488079071,0.0035146053414791822
2.832594871520996,0.4069453178346155,6,10,18240,1,0.8949999999999996,0.4546875059604645,0.008204902522265911
2.4737021923065186,0.4719726562499998,10,6,18241,1,0.8949999999999996,0.52734375,0.004352090880274773
3.6919453144073486,0.3146484374999998,6,5,18242,1,0.8949999999999996,0.3515625,0.004429920576512814
1.9383366107940674,0.5488867187499997,14,10,18243,1,0.8949999999999996,0.61328125,0.005433091428130865
2.1926183700561523,0.48665623933076835,12,7,18244,1,0.8949999999999996,0.543749988079071,0.005026140250265598
2.528456211090088,0.43281641691923123,8,7,18245,1,0.8949999999999996,0.48359376192092896,0.00400788988918066
1.9208029508590698,0.5181210830807683,14,12,18246,1,0.8949999999999996,0.578906238079071,0.01000532228499651
2.7807483673095703,0.40624610975384695,6,11,18247,1,0.8949999999999996,0.45390626788139343,0.008734232746064663
3.2817490100860596,0.35240626066923125,4,7,18248,1,0.8949999999999996,0.39375001192092896,0.00443592993542552
3.244213104248047,0.36778907850384696,4,12,18249,1,0.8949999999999996,0.41093751788139343,0.014852440916001797
2.0709939002990723,0.5279101562499997,12,9,18250,1,0.8949999999999996,0.58984375,0.004463603720068932
1.9584927558898926,0.5356015518307683,10,12,18251,1,0.8949999999999996,0.598437488079071,0.011161542497575283
2.975745916366577,0.4153359481692312,16,4,18252,1,0.8949999999999996,0.46406251192092896,0.004001157823950052
2.1556005477905273,0.5146249893307684,8,12,18253,1,0.8949999999999996,0.574999988079071,0.008396295830607414
2.3553354740142822,0.4502968856692312,8,11,18254,1,0.8949999999999996,0.503125011920929,0.00707880686968565
2.9729671478271484,0.3992539222538469,14,4,18255,1,0.8949999999999996,0.44609376788139343,0.004202071111649275
2.3429112434387207,0.4880547088384626,8,8,18256,1,0.8949999999999996,0.5453125238418579,0.00395875982940197
2.9967684745788574,0.3915624999999998,4,8,18257,1,0.8949999999999996,0.4375,0.0054370341822505
2.569093704223633,0.4600859588384626,6,11,18258,1,0.8949999999999996,0.5140625238418579,0.009325074963271618
2.0742037296295166,0.5146249893307684,10,10,18259,1,0.8949999999999996,0.574999988079071,0.005498442333191633
1.9478182792663574,0.5404961150884626,14,7,18260,1,0.8949999999999996,0.6039062738418579,0.003749680006876588
2.5993306636810303,0.4405078124999998,8,6,18261,1,0.8949999999999996,0.4921875,0.0039933910593390465
1.8557308912277222,0.5453906249999998,16,10,18262,1,0.8949999999999996,0.609375,0.005303993821144104
3.0626964569091797,0.38457031249999984,14,4,18263,1,0.8949999999999996,0.4296875,0.003933649510145187
1.914768099784851,0.5251132705807683,16,12,18264,1,0.8949999999999996,0.586718738079071,0.009242622181773186
2.5194954872131348,0.46498046874999976,14,5,18265,1,0.8949999999999996,0.51953125,0.003934954758733511
1.9631288051605225,0.5314062499999997,12,12,18266,1,0.8949999999999996,0.59375,0.008052396588027477
3.1236352920532227,0.3796757759153841,4,10,18267,1,0.8949999999999996,0.4242187440395355,0.006429228466004133
2.2411580085754395,0.4915508025884626,8,7,18268,1,0.8949999999999996,0.5492187738418579,0.0038638345431536436
2.878159999847412,0.4153359481692312,8,5,18269,1,0.8949999999999996,0.46406251192092896,0.004084032028913498
3.028083324432373,0.3929609428346155,14,4,18270,1,0.8949999999999996,0.4390625059604645,0.004043322056531906
2.0585999488830566,0.5027382919192311,8,11,18271,1,0.8949999999999996,0.561718761920929,0.00627969391644001
3.3203725814819336,0.35869921341538413,8,4,18272,1,0.8949999999999996,0.4007812440395355,0.0039595309644937515
2.1051275730133057,0.5167226669192312,16,7,18273,1,0.8949999999999996,0.577343761920929,0.004442659672349691
2.1714913845062256,0.5167226669192312,14,6,18274,1,0.8949999999999996,0.577343761920929,0.003883609315380454
2.8361215591430664,0.4160351562499998,6,12,18275,1,0.8949999999999996,0.46484375,0.013134961947798729
3.1584653854370117,0.3838711044192312,10,4,18276,1,0.8949999999999996,0.42890626192092896,0.003992456942796707
1.9611690044403076,0.5474883025884626,12,8,18277,1,0.8949999999999996,0.6117187738418579,0.00641932338476181
2.1903226375579834,0.5167226669192312,12,7,18278,1,0.8949999999999996,0.577343761920929,0.004447145853191614
3.2282867431640625,0.35660156249999986,4,11,18279,1,0.8949999999999996,0.3984375,0.00960111990571022
1.8324401378631592,0.5656679794192312,12,10,18280,1,0.8949999999999996,0.632031261920929,0.005218074191361666
3.1086971759796143,0.37827735975384696,10,4,18281,1,0.8949999999999996,0.42265626788139343,0.004266948904842138
1.8936601877212524,0.5335039275884625,16,11,18282,1,0.8949999999999996,0.5960937738418579,0.009430650621652603
2.460153818130493,0.4412070472538469,16,5,18283,1,0.8949999999999996,0.49296876788139343,0.003858929732814431
1.9315545558929443,0.5516836044192311,12,11,18284,1,0.8949999999999996,0.616406261920929,0.004693535156548023
2.053579092025757,0.5237148544192312,16,9,18285,1,0.8949999999999996,0.585156261920929,0.004868397023528814
3.2089929580688477,0.3621953071653841,4,9,18286,1,0.8949999999999996,0.4046874940395355,0.00583239458501339
2.1433792114257812,0.5041367080807684,16,6,18287,1,0.8949999999999996,0.563281238079071,0.003999312873929739
1.8862547874450684,0.5474883025884626,12,11,18288,1,0.8949999999999996,0.6117187738418579,0.0054597570560872555
1.8529237508773804,0.5628710937499998,12,12,18289,1,0.8949999999999996,0.62890625,0.007626239210367203
2.293689489364624,0.47896484374999976,8,12,18290,1,0.8949999999999996,0.53515625,0.00733982166275382
2.2013378143310547,0.49924219816923116,14,6,18291,1,0.8949999999999996,0.557812511920929,0.0037036335561424494
2.0224556922912598,0.5160234588384626,14,7,18292,1,0.8949999999999996,0.5765625238418579,0.004195035435259342
2.5275321006774902,0.4370117187499998,10,6,18293,1,0.8949999999999996,0.48828125,0.004440600052475929
2.6854283809661865,0.4349140678346155,6,12,18294,1,0.8949999999999996,0.4859375059604645,0.007539090700447559
1.8785923719406128,0.5516836044192311,14,12,18295,1,0.8949999999999996,0.616406261920929,0.01034940592944622
1.9648840427398682,0.550285188257694,10,11,18296,1,0.8949999999999996,0.6148437857627869,0.006229629274457693
2.5301637649536133,0.45589065700769404,10,5,18297,1,0.8949999999999996,0.5093750357627869,0.0036356323398649693
3.1311771869659424,0.38946484908461554,10,4,18298,1,0.8949999999999996,0.4351562559604645,0.0044736540876328945
2.022120475769043,0.536300813257694,14,6,18299,1,0.8949999999999996,0.5992187857627869,0.003935586661100388
2.665001630783081,0.4181328071653841,10,5,18300,1,0.8949999999999996,0.4671874940395355,0.004761225078254938
3.0470967292785645,0.4139375053346155,4,10,18301,1,0.8949999999999996,0.4625000059604645,0.0072116791270673275
2.7061736583709717,0.42652343749999977,12,5,18302,1,0.8949999999999996,0.4765625,0.004016440827399492
3.3572731018066406,0.34121874466538415,8,4,18303,1,0.8949999999999996,0.3812499940395355,0.003775594523176551
2.3829774856567383,0.4572890731692312,8,8,18304,1,0.8949999999999996,0.510937511920929,0.005226258188486099
2.0356075763702393,0.5523828124999998,12,12,18305,1,0.8949999999999996,0.6171875,0.00861137080937624
2.01613450050354,0.5356015518307683,14,7,18306,1,0.8949999999999996,0.598437488079071,0.004020655527710915
1.8712232112884521,0.5383984374999997,12,8,18307,1,0.8949999999999996,0.6015625,0.003971633035689592
1.9897980690002441,0.525812532007694,16,7,18308,1,0.8949999999999996,0.5875000357627869,0.004102302249521017
1.8479481935501099,0.5579765838384626,16,12,18309,1,0.8949999999999996,0.6234375238418579,0.006482312455773354
3.3093791007995605,0.35869921341538413,6,7,18310,1,0.8949999999999996,0.4007812440395355,0.004933616612106562
1.7533832788467407,0.5691640731692311,14,12,18311,1,0.8949999999999996,0.635937511920929,0.009332994930446148
2.1164042949676514,0.5279101562499997,10,10,18312,1,0.8949999999999996,0.58984375,0.006692801136523485
2.78940486907959,0.44190625533461547,14,4,18313,1,0.8949999999999996,0.4937500059604645,0.003979395143687725
4.008333206176758,0.255914078503847,6,4,18314,1,0.8949999999999996,0.28593751788139343,0.004675255622714758
2.811373472213745,0.39575782850384694,6,12,18315,1,0.8949999999999996,0.44218751788139343,0.009794915094971657
1.8806051015853882,0.5621718856692312,16,8,18316,1,0.8949999999999996,0.628125011920929,0.004361202474683523
3.3079562187194824,0.3726835884153841,4,12,18317,1,0.8949999999999996,0.4164062440395355,0.015206758864223957
2.254922389984131,0.4740703338384626,14,6,18318,1,0.8949999999999996,0.5296875238418579,0.004324378911405802
3.0967681407928467,0.4013515731692312,14,4,18319,1,0.8949999999999996,0.44843751192092896,0.00393610680475831
2.943350315093994,0.4083437606692312,16,4,18320,1,0.8949999999999996,0.45625001192092896,0.003943456802517176
1.9108664989471436,0.5370000213384626,16,7,18321,1,0.8949999999999996,0.6000000238418579,0.004036491271108389
2.949838876724243,0.39226173475384696,8,5,18322,1,0.8949999999999996,0.43828126788139343,0.004217885434627533
2.0697710514068604,0.5202187606692311,16,7,18323,1,0.8949999999999996,0.581250011920929,0.004233089275658131
2.5684542655944824,0.4600859588384626,16,5,18324,1,0.8949999999999996,0.5140625238418579,0.00420215493068099
2.723614454269409,0.42023048475384694,10,5,18325,1,0.8949999999999996,0.46953126788139343,0.00359970610588789
1.8194918632507324,0.5754570525884626,16,11,18326,1,0.8949999999999996,0.6429687738418579,0.0066902549006044865
1.781632661819458,0.585246125757694,16,11,18327,1,0.8949999999999996,0.6539062857627869,0.006437243893742561
1.8106164932250977,0.5660156249999998,16,9,18328,1,0.8999999999999997,0.62890625,0.004685019142925739
2.5085675716400146,0.458437532186508,8,6,18329,1,0.8999999999999997,0.5093750357627869,0.003559234319254756
1.9829604625701904,0.5343749999999998,14,11,18330,1,0.8999999999999997,0.59375,0.007592573296278715
3.1607799530029297,0.3810937553644179,4,10,18331,1,0.8999999999999997,0.4234375059604645,0.008032119832932949
2.287278175354004,0.490078157186508,8,8,18332,1,0.8999999999999997,0.5445312857627869,0.004003929439932108
2.265378713607788,0.46757812499999984,16,6,18333,1,0.8999999999999997,0.51953125,0.003962403628975153
2.0884504318237305,0.5048437714576719,12,10,18334,1,0.8999999999999997,0.5609375238418579,0.005823199637234211
1.952207326889038,0.5414062499999999,14,12,18335,1,0.8999999999999997,0.6015625,0.009344152174890041
2.918926954269409,0.4134374946355818,6,8,18336,1,0.8999999999999997,0.4593749940395355,0.00506494240835309
1.9784159660339355,0.5414062499999999,16,9,18337,1,0.8999999999999997,0.6015625,0.005308712366968393
3.1351327896118164,0.37968749999999984,16,4,18338,1,0.8999999999999997,0.421875,0.00440979702398181
3.681875228881836,0.30445311963558186,4,5,18339,1,0.8999999999999997,0.3382812440395355,0.004601066000759602
1.9865858554840088,0.535781282186508,16,6,18340,1,0.8999999999999997,0.5953125357627869,0.0041291736997663975
3.5553202629089355,0.34664061963558185,8,4,18341,1,0.8999999999999997,0.3851562440395355,0.00381426140666008
2.586251974105835,0.45703124999999983,8,10,18342,1,0.8999999999999997,0.5078125,0.005806840490549803
1.9837195873260498,0.521718782186508,12,12,18343,1,0.8999999999999997,0.5796875357627869,0.008377053774893284
2.542499303817749,0.455625021457672,8,7,18344,1,0.8999999999999997,0.5062500238418579,0.004511474631726742
2.203481912612915,0.501328146457672,16,6,18345,1,0.8999999999999997,0.5570312738418579,0.004074376076459885
2.1329283714294434,0.5125781357288359,10,12,18346,1,0.8999999999999997,0.569531261920929,0.010792629793286324
2.5139529705047607,0.46054687499999986,10,6,18347,1,0.8999999999999997,0.51171875,0.0036501914728432894
3.0447120666503906,0.38250001072883594,6,7,18348,1,0.8999999999999997,0.42500001192092896,0.0038754914421588182
2.244419813156128,0.47671877145767194,8,9,18349,1,0.8999999999999997,0.5296875238418579,0.004816157277673483
2.4586198329925537,0.47460937499999983,16,5,18350,1,0.8999999999999997,0.52734375,0.004034011159092188
3.2062206268310547,0.37124999463558184,10,4,18351,1,0.8999999999999997,0.4124999940395355,0.004077885299921036
2.073615312576294,0.521718782186508,16,7,18352,1,0.8999999999999997,0.5796875357627869,0.0059690773487091064
2.254197835922241,0.473203146457672,8,11,18353,1,0.8999999999999997,0.5257812738418579,0.005469585303217173
2.8933050632476807,0.39796876609325393,6,11,18354,1,0.8999999999999997,0.44218751788139343,0.008193167857825756
1.9595975875854492,0.5449218749999998,12,12,18355,1,0.8999999999999997,0.60546875,0.011866661719977856
1.942440152168274,0.5400000214576719,12,11,18356,1,0.8999999999999997,0.6000000238418579,0.006038130261003971
2.8088693618774414,0.4450781196355818,6,9,18357,1,0.8999999999999997,0.4945312440395355,0.004733291920274496
2.163705587387085,0.4914843857288359,10,8,18358,1,0.8999999999999997,0.546093761920929,0.0054907239973545074
3.4710581302642822,0.327656266093254,6,6,18359,1,0.8999999999999997,0.36406251788139343,0.004041663371026516
2.0250678062438965,0.5350781142711638,14,7,18360,1,0.8999999999999997,0.594531238079071,0.0043112304992973804
2.058403491973877,0.515390646457672,10,12,18361,1,0.8999999999999997,0.5726562738418579,0.009499812498688698
2.9844281673431396,0.40429687499999983,14,4,18362,1,0.8999999999999997,0.44921875,0.004051839001476765
3.081289529800415,0.36773436963558187,4,10,18363,1,0.8999999999999997,0.4085937440395355,0.009368808940052986
3.0913331508636475,0.38320312499999987,6,8,18364,1,0.8999999999999997,0.42578125,0.005341210402548313
3.336587429046631,0.34734376072883594,4,7,18365,1,0.8999999999999997,0.38593751192092896,0.004353958182036877
2.0525102615356445,0.539296907186508,10,9,18366,1,0.8999999999999997,0.5992187857627869,0.005257502663880587
1.9966087341308594,0.5266406357288359,16,12,18367,1,0.8999999999999997,0.585156261920929,0.0098726199939847
2.7599875926971436,0.44156249463558184,10,5,18368,1,0.8999999999999997,0.4906249940395355,0.004056235775351524
4.056680202484131,0.2636718749999999,6,4,18369,1,0.8999999999999997,0.29296875,0.004639192949980497
3.4637086391448975,0.35015624463558187,8,4,18370,1,0.8999999999999997,0.3890624940395355,0.0038724944461137056
2.1043083667755127,0.5048437714576719,12,8,18371,1,0.8999999999999997,0.5609375238418579,0.0038920268416404724
2.306473731994629,0.46265627145767196,8,7,18372,1,0.8999999999999997,0.5140625238418579,0.0037132275756448507
3.0487070083618164,0.38320312499999987,10,4,18373,1,0.8999999999999997,0.42578125,0.003948636818677187
2.3369672298431396,0.465468782186508,8,10,18374,1,0.8999999999999997,0.5171875357627869,0.005381889641284943
1.903639316558838,0.549843782186508,16,12,18375,1,0.8999999999999997,0.6109375357627869,0.009115711785852909
3.4866697788238525,0.33960936963558186,4,10,18376,1,0.8999999999999997,0.3773437440395355,0.007041365373879671
1.9790257215499878,0.5301562607288359,16,7,18377,1,0.8999999999999997,0.589062511920929,0.005237229634076357
2.2380025386810303,0.48375002145767193,10,7,18378,1,0.8999999999999997,0.5375000238418579,0.005083042662590742
1.9287402629852295,0.5526562392711637,12,12,18379,1,0.8999999999999997,0.614062488079071,0.011504839174449444
2.0482101440429688,0.532968771457672,14,12,18380,1,0.8999999999999997,0.5921875238418579,0.011613628827035427
3.2723889350891113,0.3761718749999999,4,12,18381,1,0.8999999999999997,0.41796875,0.016232741996645927
2.0752246379852295,0.5343749999999998,12,8,18382,1,0.8999999999999997,0.59375,0.004429259337484837
2.06241512298584,0.504140657186508,14,12,18383,1,0.8999999999999997,0.5601562857627869,0.012084230780601501
2.3005950450897217,0.4844531357288359,12,6,18384,1,0.8999999999999997,0.538281261920929,0.004031811840832233
2.2494428157806396,0.47531248927116376,8,10,18385,1,0.8999999999999997,0.528124988079071,0.0053431992419064045
2.273571252822876,0.49289061427116376,10,8,18386,1,0.8999999999999997,0.547656238079071,0.0044850073754787445
1.9389050006866455,0.539296907186508,14,11,18387,1,0.8999999999999997,0.5992187857627869,0.0076978267170488834
2.2879183292388916,0.4717968642711638,10,6,18388,1,0.8999999999999997,0.524218738079071,0.004068555776029825
2.037353992462158,0.5174999892711638,16,7,18389,1,0.8999999999999997,0.574999988079071,0.004787880927324295
2.343040943145752,0.45914064645767194,10,6,18390,1,0.8999999999999997,0.5101562738418579,0.0038927162531763315
3.178797960281372,0.3881250053644179,4,10,18391,1,0.8999999999999997,0.4312500059604645,0.006095626391470432
2.7677395343780518,0.4211718857288359,6,11,18392,1,0.8999999999999997,0.46796876192092896,0.006408996880054474
2.3165693283081055,0.4717968642711638,8,7,18393,1,0.8999999999999997,0.524218738079071,0.004080032464116812
4.216249465942383,0.260859391093254,6,4,18394,1,0.8999999999999997,0.28984376788139343,0.004351351410150528
2.621061086654663,0.44296874999999986,6,12,18395,1,0.8999999999999997,0.4921875,0.008991756476461887
2.3016886711120605,0.47953128218650803,10,6,18396,1,0.8999999999999997,0.5328125357627869,0.003934003412723541
3.086859941482544,0.3867187499999999,12,4,18397,1,0.8999999999999997,0.4296875,0.005861062090843916
2.547957181930542,0.4563281357288359,16,5,18398,1,0.8999999999999997,0.507031261920929,0.0038708816282451153
1.9328571557998657,0.5421093642711637,10,12,18399,1,0.8999999999999997,0.602343738079071,0.008693365380167961
2.5593624114990234,0.45492190718650805,8,10,18400,1,0.8999999999999997,0.5054687857627869,0.007532069459557533
3.401245594024658,0.33187500536441794,4,6,18401,1,0.8999999999999997,0.3687500059604645,0.004314811900258064
2.6710898876190186,0.42539062499999986,10,5,18402,1,0.8999999999999997,0.47265625,0.004164904356002808
2.369281768798828,0.48234373927116375,10,6,18403,1,0.8999999999999997,0.535937488079071,0.004438419360667467
2.0735228061676025,0.528750032186508,10,11,18404,1,0.8999999999999997,0.5875000357627869,0.007762093096971512
2.064967393875122,0.5238281249999999,16,7,18405,1,0.8999999999999997,0.58203125,0.004010551143437624
2.8010756969451904,0.4289062499999999,6,11,18406,1,0.8999999999999997,0.4765625,0.005920702591538429
2.2748560905456543,0.49429689645767194,10,6,18407,1,0.8999999999999997,0.5492187738418579,0.0037710354663431644
3.1812920570373535,0.38039064109325393,8,4,18408,1,0.8999999999999997,0.42265626788139343,0.0036168161313980818
3.054497718811035,0.4035937607288359,16,4,18409,1,0.8999999999999997,0.44843751192092896,0.0042150020599365234
2.0713157653808594,0.5259375214576719,14,10,18410,1,0.8999999999999997,0.5843750238418579,0.005293088499456644
2.3691608905792236,0.4703906357288359,14,6,18411,1,0.8999999999999997,0.522656261920929,0.003610762534663081
2.059326410293579,0.535781282186508,16,8,18412,1,0.8999999999999997,0.5953125357627869,0.004352927207946777
2.0386996269226074,0.514687532186508,12,9,18413,1,0.8999999999999997,0.5718750357627869,0.004544418305158615
2.2007930278778076,0.49570312499999986,16,7,18414,1,0.8999999999999997,0.55078125,0.004732910078018904
2.0194220542907715,0.5315624892711638,14,12,18415,1,0.8999999999999997,0.590624988079071,0.008438360877335072
4.115935325622559,0.274921891093254,4,4,18416,1,0.8999999999999997,0.30546876788139343,0.0035405957605689764
2.1937100887298584,0.490078157186508,8,7,18417,1,0.8999999999999997,0.5445312857627869,0.003809198271483183
2.794442892074585,0.4050000160932539,10,5,18418,1,0.8999999999999997,0.45000001788139343,0.003956806380301714
